Duration,Title,Published_date,Views,Likes,Comments,Type
718.0,ANGRA decidindo REPERTÓRIO no AEROPORTO - NORDESTE pt.1 | RoadVlog #11,2024-04-20,14382,1099,71,Live
58.0,Como RAFA viu ANDRE MATOS pela ÚLTIMA VEZ,2024-04-20,23980,1703,34,Short
1184.0,ELES vão VOLTAR? RAGE AGAINST THE MACHINE com DJ ERICK JAY  | LABS 010,2024-04-19,4452,348,33,Live
34.0,É DISSO que o ZECA BALEIRO gosta,2024-04-19,17225,1103,8,Short
9369.0,BRUNO MARTINI - AMPLIFICA #222,2024-04-19,3084,201,7,Live
24.0,PRIMEIROS PEDAIS do MARCELO BARBOSA,2024-04-18,10759,793,11,Short
10275.0,FELIPE E NANDO MACHADO - EM FAMÍLIA #009,2024-04-18,12598,841,31,Live
37.0,A DIFICULDADE de ENCARAR o PÚBLICO no PALCO,2024-04-17,18298,1104,17,Short
14142.0,MAHMUNDI - AMPLIFICA #221,2024-04-17,3756,221,8,Live
29.0,CHRIS CORNELL e SOUNDGARDEN eram INCRÍVEIS,2024-04-16,11155,791,22,Short
400.0,VOCÊ NUNCA VIU uma RECEITA ASSIM!!! | NATIVIDADE #010,2024-04-15,1223,123,30,Live
60.0,AMPLIFICA no SHOW do ALOK ?!,2024-04-15,3143,118,4,Short
27.0,USARAM IA contra o RAFAEL??,2024-04-15,30539,1543,47,Short
469.0,Convidado INTERNACIONAL no AMPLIFICA !!!,2024-04-15,5234,404,28,Live
37.0,KIKO LOUREIRO e SEU jeito ESTRANHO de RIR,2024-04-14,159858,16030,145,Short
430.0,FINAL da TURNÊ do ANGRA na EUROPA - pt.4 | RoadVlog #10,2024-04-13,11321,709,26,Live
26.0,A MÚSICA mais TOCADA no AMPLIFICA,2024-04-13,138055,9145,51,Short
26.0,TODO MÚSICO deve TER um PLANO B,2024-04-12,3107,193,4,Short
9564.0,DANIEL MATOS - AMPLIFICA #220,2024-04-12,23500,1728,91,Live
42.0,A HISTÓRIA da MÚSICA TROPA DE ELITE,2024-04-11,18250,1034,20,Short
11296.0,MAY PUERTAS E VICTOR PRINCE - EM FAMÍLIA #008,2024-04-11,9372,489,9,Live
36.0,COMO COMEÇAR a TOCAR GAITA,2024-04-10,32241,1911,10,Short
7022.0,ZEEBA - AMPLIFICA #219,2024-04-10,7623,591,19,Live
42.0,CHORÃO se TORNOU uma LENDA,2024-04-09,10046,602,9,Short
46.0,TODOS CONTRA os RACISTAS,2024-04-08,7049,243,7,Short
407.0,BITTENCOURT PROJECT com SHOW MARCADO ???,2024-04-07,2819,232,11,Live
45.0,ESSE GRINGO ROUBOU o GILBERTO GIL,2024-04-07,8701,362,17,Short
682.0,CONHECENDO ROMA na TURNÊ do ANGRA - pt.3 | RoadVlog #09,2024-04-07,11342,759,26,Live
30.0,EGYPCIO FALA SOBRE o FIM do TIHUANA,2024-04-06,2769,126,2,Short
1193.0,RAFAEL BITTENCOURT aprende NOVAS TÉCNICAS | LABS 009,2024-04-05,2696,117,2,Live
34.0,O CANTOR SERTANEJO mais AFINADO,2024-04-05,249902,11864,134,Short
9352.0,MAZIN SILVA + JIMMY + MIKE [ÃNAMA] - AMPLIFICA #218,2024-04-05,92769,7153,452,Live
39.0,COMO o MATEUS ASATO COMEÇOU a TOCAR com A JESSIE J?,2024-04-04,15182,918,1,Short
6697.0,DRICO MELLO E BRUNA TANG - EM FAMÍLIA #007,2024-04-04,3407,192,7,Live
30.0,A IMPORTÂNCIA de um PRODUTOR MUSICAL,2024-04-03,3898,223,9,Short
9690.0,EGYPCIO + GRAVETO + LEO ROTA + JUNIOR BAZZ [CALI] - AMPLIFICA #217,2024-04-03,9392,632,68,Live
37.0,ROCK vs PAGODE dos ANOS 90,2024-04-02,161031,7384,135,Short
781.0,CAÇA aos OVOS - ESPECIAL de PÁSCOA | NATIVIDADE #009,2024-04-02,787,77,11,Live
57.0,O DIA que O BRUNO MARS RECONHECEU o MATEUS ASATO,2024-04-01,36459,3288,54,Short
523.0,RAFA sobre VINI NEVES,2024-04-01,9411,641,14,Live
34.0,OS HATERS ABSURDOS do ANGRA,2024-03-31,19550,1542,51,Short
780.0,ANGRA na EUROPA em TOUR - pt.2 | RoadVlog #08,2024-03-30,23478,1422,59,Live
27.0,BLINK 182 é BOM ao VIVO??,2024-03-30,6779,193,12,Short
1022.0,BEAT meio LINKIN PARK? SESSÃO DE STU | LABS 008,2024-03-30,1452,77,3,Live
35.0,Um FÃ SURPRESA do ANGRA,2024-03-29,254416,16101,125,Short
8212.0,ANA KARINA SEBASTIÃO - AMPLIFICA #216,2024-03-29,8240,703,35,Live
21.0,A IMPORTÂNCIA do AO VIVO,2024-03-28,14691,716,12,Short
10482.0,LUIS E FERNANDA MARIUTTI - EM FAMÍLIA #006,2024-03-28,28554,2324,132,Live
44.0,O ERRO dos JOVENS MÚSICOS,2024-03-27,15968,1001,50,Short
8302.0,CHUVA TV - AMPLIFICA #215,2024-03-27,3336,220,19,Live
51.0,A DUPLA SERTANEJA mais AFINADA de TODAS,2024-03-26,6181,421,1,Short
4814.0,THE DRIVER ERA - AMPLIFICA #214,2024-03-26,8204,526,26,Live
52.0,COMO CHAMAR a ATENÇÃO SENDO MULHER na MÚSICA a NOITE,2024-03-25,7818,261,1,Short
514.0,CANCELAMENTOS de ÚLTIMA HORA no LOLLAPALOOZA,2024-03-24,1527,62,4,Live
43.0,ERRAR faz PARTE da VIDA de UM MÚSICO,2024-03-24,11301,498,5,Short
43.0,SEGUNDA VOZ no PARABÉNS para VOCÊ,2024-03-23,15736,764,3,Short
978.0,BASTIDORES ANGRA na EUROTOUR | RoadVlog #07,2024-03-23,38866,2782,86,Live
1197.0,CRIANDO MÚSICA com o ABLETON LIVE com JHOLZEIRA DA MASSA | LABS 007,2024-03-22,701,59,1,Live
35.0,Os DESAFIOS de SER MULHER na MÚSICA,2024-03-22,4603,178,7,Short
7856.0,STEFANO MOTA - AMPLIFICA #213,2024-03-22,23154,1959,113,Live
33.0,ASSISTA ao FILME E.T. sem MÚSICA,2024-03-21,20223,928,19,Short
4741.0,PROGRAMA EXTRA - AMPLIFICA,2024-03-21,1608,82,4,Live
33.0,A HIPOCRISIA da BOSSA NOVA,2024-03-20,6182,418,21,Short
4265.0,PROGRAMA EXTRA - AMPLIFICA,2024-03-20,1935,103,1,Live
36.0,O ROCK PERDEU o HUMOR?,2024-03-19,8049,452,23,Short
687.0,CRIANDO um NOVO INSTRUMENTO com a NAT | NATIVIDADE #008,2024-03-19,1349,86,17,Live
37.0,ENTENDENDO o PROCESSO HARMÔNICO,2024-03-18,3890,243,0,Short
623.0,A FAMÍLIA REAL está em PERIGO!,2024-03-17,1156,89,18,Live
51.0,TRETA do KIKO LOUREIRO com o MASSACRATION,2024-03-17,226627,18605,319,Short
27.0,O QUE é HARMONIA MUSICAL?,2024-03-16,6462,289,3,Short
1089.0,AULÃO de GAITA com NAT e IVAN MÁRCIO | LABS 006,2024-03-15,3766,210,19,Live
48.0,A PIADA que DEU TRABALHO ao CAMBOTA,2024-03-15,14743,858,22,Short
7400.0,REBECCA - AMPLIFICA #212,2024-03-15,2088,110,0,Live
52.0,A INVERSÃO de VALORES do ROCK,2024-03-14,15058,605,142,Short
8158.0,NAT + VAN - EM FAMÍLIA #005,2024-03-14,5361,318,18,Live
30.0,FIZ o BATERA do METALLICA CHORAR!,2024-03-13,10095,562,3,Short
569.0,TOP 5 INSTRUMENTOS ESTRANHOS | NATIVIDADE #007,2024-03-13,1584,155,32,Live
51.0,O DIA QUE o ANDREOLI ENTROU PARA o ANGRA,2024-03-12,9196,619,1,Short
10821.0,ESPECIAL AMPLIFICA - DIA DAS MULHERES,2024-03-12,8268,642,49,Live
39.0,GRAVANDO no ESTÚDIO do FOO FIGHTERS,2024-03-11,6855,283,1,Short
824.0,"E a WANESSA CAMARGO, hein?",2024-03-10,5689,365,21,Live
30.0,O AMOR como INSPIRAÇÃO ARTÍSTICA,2024-03-10,8864,411,10,Short
50.0,OS ADOLESCENTES não ESCUTAM mais ROCK!,2024-03-09,57064,3306,236,Short
1131.0,205 BPM é de F*DER - Ensaio RAFAEL | LABS 005,2024-03-08,72864,4117,128,Live
34.0,INCENTIVO de GRANDES MULHERES pro VOCAL FEMININO,2024-03-08,3022,121,0,Short
9335.0,GABRIEL GONTI E ANA GABRIELA - AMPLIFICA #211,2024-03-08,3508,204,5,Live
34.0,Os ESQUECIMENTOS do RAFAEL,2024-03-07,16357,729,22,Short
9908.0,THIAGO ESPIRITO SANTO e SILVIA GOES - EM FAMÍLIA #004,2024-03-07,13320,1030,84,Live
56.0,OS RISCOS de SE MORAR em SÃO PAULO,2024-03-06,33806,1405,119,Short
10039.0,PEDRA LETÍCIA - AMPLIFICA #210,2024-03-06,69974,4175,148,Live
32.0,O QUE é UMA MÚSICA de TRABALHO?,2024-03-05,3718,118,0,Short
862.0,SIGNIFICADO do NOME ANGRA!!! Verdadeiro ou Falso? | NATIVIDADE #006,2024-03-04,3098,272,62,Live
31.0,BRUNO SUTTER e RAFA tomam FARPAS ao VIVO,2024-03-04,26859,711,15,Short
700.0,ELOY no SLIPKNOT?,2024-03-03,69444,3983,235,Live
27.0,UM JEITO DIFERENTE de COMPOR,2024-03-03,3010,93,0,Short
32.0,EVANESCENSE invadia nosso CAMARIM,2024-03-02,5228,336,5,Short
1108.0,FELIPE ANDREOLI dá AULÃO sobre seus EQUIPAMENTOS / QUAD CORTEX | LABS 004,2024-03-01,43787,2432,123,Live
9951.0,TICO SANTTA CRUZ - AMPLIFICA #209,2024-03-01,25073,1670,320,Live
29.0,COMO o LUCAS COMEÇOU a TOCAR,2024-02-29,6403,261,4,Short
9784.0,FELIPE ANDREOLI E DANIELA PASQUA - EM FAMÍLIA #003,2024-02-29,24578,1580,55,Live
27.0,A MAIOR QUALIDADE do HERMES e RENATO,2024-02-28,17123,1178,41,Short
10902.0,EGO KILL TALENT - AMPLIFICA #208,2024-02-28,14162,942,91,Live
40.0,IVETE SANGALO é METAL pra C4R4LH* !!!,2024-02-27,15625,687,88,Short
624.0,CANDIDATO m4ta JURADOS de RIR - NAT REAGE | NATIVIDADE #005,2024-02-26,1220,136,30,Live
35.0,O RAFA GOSTA de AXÉ?,2024-02-26,5583,272,12,Short
991.0,QUERO DESVENDAR esse CONVIDADO MISTERIOSO !!!,2024-02-25,5586,356,62,Live
27.0,O MELHOR TRABALHO do HERMES e RENATO,2024-02-25,21236,1213,21,Short
39.0,MULHERES no METAL tocam DIREITO!!!,2024-02-25,26271,1633,111,Short
38.0,A TRANSIÇÃO de INUTILISMO para LVCAS,2024-02-24,7675,549,2,Short
588.0,SHOW no CRUZEIRO 70000 TONS of METAL 2024 | RoadVlog #06,2024-02-24,38911,2199,56,Live
1119.0,INSTRUMENTOS criados à MÃO da GLEBBOLANDIA | LABS #003,2024-02-23,3750,135,7,Live
32.0,COMPOR é INCRÍVEL,2024-02-23,3770,165,0,Short
8296.0,HUGO HENRIQUE - AMPLIFICA #207,2024-02-23,6184,405,15,Live
53.0,CANTANDO com O NANDO REIS,2024-02-22,6762,170,1,Short
12111.0,CLARA AGUILAR + GIU DAGA - EM FAMÍLIA #002,2024-02-22,13626,605,16,Live
54.0,RICK BONADIO BATEU na MESA!,2024-02-21,7633,367,5,Short
16480.0,LUCAS INUTILISMO - AMPLIFICA #206,2024-02-21,118878,8713,223,Live
44.0,A MÚSICA AJUDANDO na DEPRESSÃO,2024-02-20,5391,226,2,Short
556.0,COMO não FAZER uma GUITARRA | NATIVIDADE #004,2024-02-20,2050,190,35,Live
38.0,A COMPOSIÇÃO de JANEIRO a JANEIRO,2024-02-19,3307,98,1,Short
56.0,A DIFERENÇA das RÁDIOS AM e FM,2024-02-18,6713,446,4,Short
41.0,A VERDADE de UMA MÚSICA,2024-02-17,2367,71,2,Short
950.0,DICAS de COMPOSIÇÃO com RAFA BITTENCOURT e NAT GUARESCHI | LABS #001,2024-02-16,6617,409,22,Live
56.0,A MÚSICA que MUDOU TUDO,2024-02-16,566402,26174,136,Short
1101.0,EXCURSÃO para NAMM com RAFA BITTENCOURT em 2025 ??? | RoadVlog #05,2024-02-15,27839,2044,83,Live
40.0,A AUTENTICIDADE de BOB DYLAN,2024-02-15,134333,5754,139,Short
12860.0,BRUNO SUTTER E TALITA DIAS - EM FAMÍLIA #001,2024-02-15,36848,2605,125,Live
33.0,O que ACABOU com o MERCADO da MÚSICA,2024-02-14,21465,1307,37,Short
53.0,TIPOS de ACORDEONS,2024-02-13,33290,1566,10,Short
55.0,O LEGADO do MALUCO BELEZA,2024-02-12,8635,604,5,Short
46.0,COMO o FORRÓ se TORNOU UNIVERSITÁRIO,2024-02-11,3824,190,3,Short
47.0,O SEGUNDO PAI do RAFA,2024-02-10,8973,431,7,Short
892.0,AULÃO de COMPOSIÇÃO com RAFA BITTENCOURT | LABS #000,2024-02-09,28000,2414,114,Live
35.0,A RIQUEZA CULTURAL da BAHIA,2024-02-09,5099,249,4,Short
9738.0,WELLINGTON SANCHO - AMPLIFICA #205,2024-02-09,3861,298,10,Live
51.0,HOJE o MOZART ESTRANHARIA ISSO,2024-02-08,478898,31579,483,Short
54.0,FABIO LIMA ensina REBIRTH pro RAFA de novo !!!,2024-02-07,50776,3449,35,Short
10955.0,MARCELO NOVA - AMPLIFICA #204,2024-02-07,63629,4320,602,Live
42.0,DA MÚSICA ERUDITA PARA O ROCK,2024-02-06,3946,158,2,Short
529.0,"Funk GREGO, poema MUSICAL e gente RIDÍCULA | NATIVIDADE #003",2024-02-05,3989,297,63,Live
57.0,OS ÁLBUNS MAIS INFLUENTES do ANGRA,2024-02-05,4324,252,12,Short
43.0,COMO você AFINA o VIOLÃO?,2024-02-04,190871,12723,275,Short
58.0,O PROBLEMA DA ATUAL GERAÇÃO,2024-02-03,7217,295,21,Short
58.0,TIPOS DE ROCKEIRO,2024-02-02,9324,482,37,Short
12285.0,JOQUINHA E LOTOY - AMPLIFICA #203,2024-02-02,10207,864,80,Live
52.0,FUNK e MÚSICA CLÁSSICA são IGUAIS,2024-02-01,4545,147,26,Short
59.0,ANJO DO CÉU,2024-01-31,8416,357,6,Short
10167.0,GIOVANNA MORAES - AMPLIFICA #202,2024-01-31,9247,526,32,Live
60.0,Banda AL9 é Satanista?,2024-01-30,23024,1086,45,Short
199.0,A RAPPER mais RÁPIDA do MUNDO | 360FLIP,2024-01-29,1148,80,13,Live
40.0,A JAMAICA BRASILEIRA,2024-01-29,3323,214,5,Short
58.0,RECADO para ANITTA,2024-01-26,3962,171,3,Short
7426.0,BILL HUDSON E MARILIA ZANGRANDI - AMPLIFICA #201,2024-01-26,24706,1638,111,Live
52.0,A surpreendente TECNOLOGIA do VINIL,2024-01-25,12419,988,7,Short
385.0,EU fui MUITO CRITICADA - Respondendo HATERs | NATIVIDADE #002,2024-01-25,4038,406,89,Live
52.0,"RAFA é ""RELIGIOSO"" ?",2024-01-24,13344,900,43,Short
60.0,O SIMPLES que IMPRESSIONA,2024-01-23,100710,7261,83,Short
19566.0,FABIO LIMA - AMPLIFICA #200,2024-01-23,184153,13724,566,Live
588.0,10 RAPPERS ESSENCIAIS para FELIPE FLIP | 360FLIP,2024-01-22,648,72,14,Live
50.0,QUAL é o MELHOR ÁLBUM do ANGRA?,2024-01-22,36738,2731,100,Short
9671.0,MASKAVO - AMPLIFICA #199,2024-01-19,7659,524,24,Live
661.0,SÓ VALEM RESPOSTAS ERRADAS | NATIVIDADE #01,2024-01-17,2420,222,36,Live
12358.0,BANDA AL9 - AMPLIFICA #198,2024-01-17,47171,2649,189,Live
434.0,CATIANO? Isso EXISTE? | QUIZ 360FLIP #002,2024-01-16,656,63,18,Live
9284.0,EDSON CORDEIRO - AMPLIFICA #197,2024-01-12,21261,1832,104,Live
11497.0,VITOR KLEY - AMPLIFICA #196,2024-01-10,54680,4021,211,Live
236.0,BIOGRAFIA de FELIPE FLIP | 360Flip #001,2024-01-09,807,92,21,Live
4208.0,TONY COLEMAN - AMPLIFICA #195,2024-01-05,9492,853,41,Live
422.0,BASTIDORES do ANGRA em MINAS | RoadVlog #04,2023-12-29,27198,1320,35,Live
6157.0,ROBERTA CAMPOS - AMPLIFICA #194,2023-12-29,4449,365,21,Live
4884.0,ESPECIAL NATAL - AMPLIFICA,2023-12-26,3611,183,15,Live
5623.0,LUCIANO MAGNO - AMPLIFICA #193,2023-12-22,9349,727,58,Live
7663.0,PROGRAMA EXTRA - ESPECIAL AMPLIFICA,2023-12-19,4984,234,10,Live
11507.0,LEO LIBERTI - AMPLIFICA #192,2023-12-15,6957,416,45,Live
279.0,"SAÚDE, PAZ E FLOW (Flow Music)",2023-12-14,15794,1707,141,Live
13083.0,SACANI E PEDRO PALLOTTA - AMPLIFICA #191,2023-12-13,81762,4210,104,Live
12267.0,IAN (@ocaradometal) - AMPLIFICA #190,2023-12-08,34657,2699,203,Live
12018.0,DEMETRIUS LOCKS - AMPLIFICA #189,2023-12-06,23151,1717,111,Live
50.0,KIKO TÁ FORA do MEGADETH,2023-11-29,99534,7833,183,Short
19637.0,KIKO LOUREIRO  - AMPLIFICA #188,2023-11-29,638920,54007,1817,Live
7613.0,ZECA BALEIRO  - AMPLIFICA #187,2023-11-27,49053,4183,302,Live
792.0,AVIÃO do ANGRA com PROBLEMAS no SUL (?) | RoadVlog #03,2023-11-25,29152,2132,87,Live
11291.0,KELL SMITH - AMPLIFICA #186,2023-11-24,5976,376,18,Live
16011.0,MATEUS ASATO - AMPLIFICA #185,2023-11-23,254035,18102,672,Live
14091.0,DINHO OURO PRETO  - AMPLIFICA #184,2023-11-22,96137,4693,261,Live
13422.0,ESPECIAL CONSCIÊNCIA NEGRA  - AMPLIFICA #16,2023-11-21,4537,475,13,Live
11682.0,VANESSA JACKSON  - AMPLIFICA #183,2023-11-17,6153,431,17,Live
12021.0,CLAU - AMPLIFICA #182,2023-11-15,5135,315,12,Live
11902.0,VINNY - AMPLIFICA #181,2023-11-10,26718,1842,97,Live
12859.0,BDA 349 - AO VIVO (@andrademczl),2023-11-10,1647,100,2,Live
286.0,ANITTA foi CANCELADA?! | NATNEWS 01,2023-11-09,3824,403,52,Live
10732.0,ANGRA - AMPLIFICA #180,2023-11-08,186603,13781,580,Live
12024.0,BATALHA DA ALDEIA #348 - AO VIVO (@mamuti011),2023-11-06,2575,125,2,Live
60.0,ROCK em PISADINHA - Rafa e Junior Grovador Ep#170,2023-11-05,34272,3130,61,Short
10162.0,VICKA - AMPLIFICA #179,2023-11-02,4434,313,7,Live
11221.0,ISAAC NEGRENE - AMPLIFICA #178,2023-11-01,12840,853,74,Live
594.0,NIVER do RAFA em UBATUBA -  | RoadVlog #02,2023-10-31,13204,679,43,Live
6075.0,SHOW NO SVO SECRETO - ESPECIAL AMPLIFICA #15,2023-10-25,19145,1848,68,Live
59.0,RAFA e FLIP tocam MAMONAS ASSASSINAS Ep#178,2023-10-24,10232,451,5,Short
50.0,O que é PALHETADA da GALINHA? Ep#178,2023-10-23,65453,5417,52,Short
9472.0,ESPECIAL DE FÉRIAS COM O AMPLIFICA - DIA 3 #14,2023-10-22,11909,834,34,Live
9648.0,ESPECIAL DE FÉRIAS COM O AMPLIFICA - DIA 2 #13,2023-10-21,9990,651,30,Live
9375.0,ESPECIAL DE FÉRIAS COM O AMPLIFICA - DIA 1 #12,2023-10-21,9381,666,20,Live
10605.0,BATALHA DA ALDEIA #346 - AO VIVO (@ofelipekot),2023-10-19,3279,176,2,Live
738.0,PROGRAMA EXTRA - AMPLIFICA #177,2023-10-19,3303,250,24,Live
6587.0,O FUTURO DO AMPLIFICA - AMPLIFICA #176,2023-10-18,13940,1080,51,Live
181.0,NOVO AMPLIFICA - O Canal de Música dos Estúdios Flow,2023-10-17,13130,1189,94,Live
12121.0,MAURICIO NUNES - AMPLIFICA #175,2023-10-13,5030,284,3,Live
12937.0,BATALHA DA ALDEIA #345 - AO VIVO (@kauanmc95),2023-10-12,6687,377,0,Live
8336.0,DR. MARCELO ARES E JORDAM GODINHO (AACD) - AMPLIFICA #174,2023-10-11,2869,231,2,Live
60.0,LARGANDO os POWER CHORDS da GUITARRA Ep#110,2023-10-10,132665,11023,73,Short
40.0,COMO ERA divulgado os SHOWS de ROCK Ep#172,2023-10-09,13106,726,2,Short
10029.0,BATALHA DA ALDEIA #344 - AO VIVO (@stella.yeshua),2023-10-09,6765,392,1,Live
60.0,HUMAN NATURE com RODRIGO TEASER Ep#162,2023-10-08,26039,2551,76,Short
430.0,ANGRA EM CARUARU - PE | RoadVlog #01,2023-10-06,17844,1711,88,Live
59.0,RUFIÃO por NAT e SIMMONS Ep#161,2023-10-06,10282,270,10,Short
14415.0,WD - AMPLIFICA #173,2023-10-06,3111,212,15,Live
60.0,FACILIDADE pra SOLAR de GRANDES GUITARRISTAS Ep#163,2023-10-05,1618171,79537,387,Short
57.0,AULÃO de ESCALAS na GUTIARRA Ep#164,2023-10-04,166646,13836,181,Short
10975.0,LUIS MARIUTTI E FÁBIO RIBEIRO - AMPLIFICA #172,2023-10-04,29775,2222,67,Live
59.0,DISTORÇÃO na VOZ? Ep#52,2023-10-03,13920,985,11,Short
46.0,Como MARIUTTI aprendeu TWO HANDS Ep#44,2023-10-02,11276,573,2,Short
13347.0,YAS YASSINE - AMPLIFICA #171,2023-09-29,22715,1304,52,Live
10526.0,BATALHA DA ALDEIA #343 - AO VIVO (@natguareschi),2023-09-27,6527,388,0,Live
9027.0,JUNIOR GROOVADOR - AMPLIFICA #170,2023-09-26,98613,10164,510,Live
10329.0,GLORIA VANIQUE  - AMPLIFICA #169,2023-09-22,10580,751,31,Live
11597.0,BATALHA DA ALDEIA #342 - AO VIVO (@slimrimografia),2023-09-22,13352,810,1,Live
14042.0,ANA CAÑAS - AMPLIFICA #168,2023-09-20,19531,1463,64,Live
14030.0,BATALHA DA ALDEIA #341 - AO VIVO (@kamau_),2023-09-16,46400,3612,9,Live
10470.0,PROGRAMA EXTRA - AMPLIFICA #167,2023-09-15,13893,978,33,Live
10468.0,PLANTA E RAIZ - AMPLIFICA #166,2023-09-13,13199,1168,51,Live
7791.0,UMUSIC IN SP - DIA 3,2023-09-09,2137,113,3,Live
7775.0,UMUSIC IN SP - DIA 2,2023-09-07,3067,218,5,Live
13560.0,BATALHA DA ALDEIA #340 - AO VIVO (@falatuzetre),2023-09-05,90571,6573,50,Live
7265.0,UMUSIC IN SP - DIA 1,2023-09-03,4431,257,1,Live
58.0,COWBOY FORA DA LEI - Raul Seixas Ep#156,2023-09-01,21126,1298,17,Short
7564.0,JIMMY LONDON - AMPLIFICA #165,2023-09-01,42287,3104,113,Live
60.0,PIOR HISTÓRIA de ROCKSTAR do BRASIL Ep#157,2023-08-31,26429,1296,56,Short
15590.0,NELSON FARIA - AMPLIFICA #164,2023-08-30,80780,6979,280,Live
12131.0,BATALHA DA ALDEIA #339 - AO VIVO,2023-08-29,14334,801,19,Live
14627.0,DANIEL DAIBEM - AMPLIFICA #163,2023-08-25,87594,6198,385,Live
14371.0,RODRIGO TEASER - AMPLIFICA #162,2023-08-23,54974,3924,155,Live
58.0,RAFA e GABRIEL ELIAS tocam FÁBIO JR.,2023-08-22,9308,401,11,Short
10713.0,BATALHA DA ALDEIA #338 - AO VIVO,2023-08-22,4842,250,5,Live
36.0,ANGRA não TOCOU essa MÚSICA em apenas 02 SHOWS Ep#156,2023-08-21,53167,3189,53,Short
8924.0,FELIPE SIMMONS - AMPLIFICA #161,2023-08-18,3862,245,10,Live
12070.0,RAFA E NAT: A REVANCHE - AMPLIFICA #160,2023-08-16,12990,1005,25,Live
58.0,O RIFF BRASILEIRO que STEVE VAI não CONSEGUIU TOCAR Ep#155,2023-08-13,268672,17392,874,Short
52.0,BILLIE EILISH por NAT e KARINA Ep#143,2023-08-12,14018,828,16,Short
59.0,SOBRE COMPOSIÇÕES do ANGRA Ep#148,2023-08-11,121701,10448,92,Short
10758.0,ANDRADE E ALVA (@BatalhaDaAldeia)  - AMPLIFICA #159,2023-08-11,2489,187,5,Live
60.0,KILLING ME SOFTLY WITH HIS SONG no CAVACO Ep#142,2023-08-10,10805,991,31,Short
12148.0,TORCUATO MARIANO - AMPLIFICA #158,2023-08-09,29144,2256,86,Live
27.0,RAFA IDENTIFICANDO o PÚBLICO em SHOWS Ep#157,2023-08-05,13891,883,12,Short
10928.0,NIL AGRA - AMPLIFICA #157,2023-08-04,14288,1120,46,Live
60.0,JAM SESSION com MAURÍCIO ALABAMA Ep#147,2023-08-03,12802,756,19,Short
9288.0,GABRIEL ELIAS - AMPLIFICA #156,2023-08-02,6534,587,23,Live
12072.0,JEAN PATTON - AMPLIFICA #155,2023-07-28,42464,3414,99,Live
59.0,GANHANDO GUITARRA do PARALAMAS do SUCESSO Ep#149,2023-07-27,11043,598,1,Short
12814.0,JOÃO GOMIERO - AMPLIFICA #154,2023-07-26,8289,604,29,Live
59.0,AULÃO de ACORDEON Ep#146,2023-07-25,248889,20904,192,Short
37.0,PINTURA do KISS é CÓPIA de BRASILEIROS? Ep#153,2023-07-24,7282,308,2,Short
58.0,Rafa APRENDENDO o TWO HANDS Ep#147,2023-07-23,27211,2173,14,Short
46.0,PALHETADAS do JAMES HETFIELD do METALLICA Ep#145,2023-07-22,60803,4735,77,Short
52.0,EDU FALASCHI no AMPLIFICA? Ep#147,2023-07-21,84087,5851,177,Short
9997.0,DANIEL FURLAN E BENTO ABREU - AMPLIFICA #153,2023-07-21,17926,1033,40,Live
54.0,CAPA do NOVO DISCO do ANGRA Ep#148,2023-07-20,12668,974,5,Short
58.0,MORENA TROPICANA com ANGRA e RASTAPÉ Ep#146,2023-07-19,10394,638,9,Short
9330.0,RAFA E NAT GUARESCHI - AMPLIFICA #152,2023-07-19,17842,1255,40,Live
53.0,CONVITE pro ULTRAJE a RIGOR Ep#151,2023-07-18,28633,1889,22,Short
45.0,ATÉ o LED ZEPPELIN errava os SOLOS Ep#149,2023-07-17,21094,1131,28,Short
57.0,DETONATOR cantando outras MÚSICAS Ep#54,2023-07-16,28822,2246,24,Short
57.0,SÓ existe MÚSICA BOA ou RUIM Ep#47,2023-07-15,7527,432,3,Short
46.0,MÚSICA da CAPIVARA Ep#115,2023-07-14,6125,250,4,Short
8320.0,MARCOS KLEINE - AMPLIFICA #151,2023-07-14,55071,3502,211,Live
47.0,JAM de RAFA e APOSAN Ep#120,2023-07-13,5932,390,4,Short
6303.0,PROGRAMA EXTRA - AMPLIFICA #150,2023-07-12,3134,213,5,Live
56.0,ANGRA com FORRÓ Ep#146,2023-07-10,8876,464,8,Short
59.0,ESSA MÚSICA quase foi do ANGRA Ep#108,2023-07-09,27782,1837,32,Short
41.0,FENÔMENO BRASILEIRO na MÚSICA Ep#106,2023-07-08,19650,1131,17,Short
54.0,PROCURANDO a BATIDA PERFEITA Ep#140,2023-07-07,7069,225,3,Short
8487.0,JÃO (@ratosdeporao) - AMPLIFICA #149,2023-07-07,44935,2902,244,Live
14476.0,GUS MONSANTO - AMPLIFICA #148,2023-07-05,24922,2256,210,Live
52.0,CONVIDADO é JULGADO ao VIVO Ep#81,2023-07-02,8179,308,8,Short
38.0,PACTO para ser VIOLEIRO Ep#53,2023-07-01,15040,844,9,Short
56.0,PROCESSOS para LANÇAMENTO de uma BANDA,2023-06-30,4822,249,2,Short
15248.0,MAURÍCIO ALABAMA - AMPLIFICA #147,2023-06-30,101773,8827,321,Live
60.0,ANGEL SBERSE fala sobre THE VOICE,2023-06-29,3438,146,1,Short
60.0,MISTURAS MUSICAIS,2023-06-28,10489,276,18,Short
10858.0,TICO E PEDRO (@rastape) - AMPLIFICA #146,2023-06-28,11857,1029,77,Live
17.0,O RÉGIS TADEU é um B*ST4,2023-06-27,84098,3750,293,Short
