Duration,Title,Published_date,Views,Likes,Comments,Type
60.0,Remédio injetável aplicado duas vezes por ano mostra eficácia na prevenção do HIV,2024-07-30,932,56,0,Short
3587.0,MADURO DECLARA VITÓRIA SEM COMPROVAR DADOS; OPOSIÇÃO CONTESTA RESULTADO - FLOW NEWS - #296 #FN,2024-07-29,4089,376,6,Short
59.0,Haddad é o melhor ministro do Governo Lula?,2024-07-29,1793,46,25,Short
60.0,Matheus Ceará não voltaria para a Praça?,2024-07-29,9929,386,1,Short
3698.0,"PELA 1ª VEZ FORA DE UM ESTÁDIO, PARIS CELEBRA A ABERTURA DAS OLIMPÍADAS - FLOW NEWS - #295 #FN",2024-07-27,2991,211,13,Live
2662.0,OPOSIÇÃO CRESCE NA VENEZUELA E DESAFIA O CHAVISMO - FLOW NEWS INTERNACIONAL - #12 #FI,2024-07-27,2031,163,5,Short
60.0,Aceita uma carona?,2024-07-26,810,67,2,Short
60.0,Os mais ricos devem pagar mais impostos?,2024-07-26,9974,373,43,Short
5861.0,"OS RUMOS DA ECONOMIA E DA POLÍTICA, COM ANDRÉ RONCAGLIA - TRAMONTA NEWS - #45 #TN",2024-07-26,101699,7064,623,Live
3590.0,NOVO REMÉDIO TEM EFICÁCIA COMPROVADA PARA PREVENIR O VÍRUS HIV - FLOW NEWS - #294 #FN,2024-07-25,2352,240,10,Short
48.0,Quais as chances das equipes de vôlei brasileiras conquistarem medalhas em #Paris2024?,2024-07-25,792,32,0,Short
59.0,O uniforme da delegação brasileira para os #JogosOlímpicos representa o Brasil?,2024-07-25,2880,154,3,Short
59.0,Discurso de Kamala Harris é marcado por ataques a Trump,2024-07-25,4706,163,4,Short
2525.0,"EM 1º DISCURSO, KAMALA CRITICA TRUMP E GARANTE: ""VAMOS VENCER"" - FLOW NEWS INTERNACIONAL - #11 #FI",2024-07-25,1816,160,5,Short
3816.0,PRESIDENTE DA VENEZUELA CRITICA SISTEMA ELEITORAL BRASILEIRO - FLOW NEWS - #293 #FN,2024-07-24,3078,278,8,Live
58.0,A amizade é tudo ✨,2024-07-24,14201,950,9,Short
57.0,Privatização da Sabesp: Qual a sua opinião?,2024-07-24,2778,116,21,Short
59.0,"Foi mal, tava doidão! 🦈",2024-07-24,2901,144,7,Short
47.0,Você já atualizou seu repertório de piadas hoje? 👀,2024-07-24,4997,180,3,Short
6449.0,"MATHEUS CEARÁ - PORTAS ABERTAS, COM CARLOS TRAMONTINA - #54 #PA",2024-07-24,6632,507,11,Live
4678.0,PESQUISA APONTA EMPATE ENTRE KAMALA E TRUMP; DEMOCRATA TEM LIGEIRA VANTAGEM - FLOW NEWS - #292 #FN,2024-07-23,3078,311,11,Live
56.0,Balão cai na zona leste de São Paulo,2024-07-23,2176,86,1,Short
59.0,"Qual é o segredo do sucesso de ""A Praça É Nossa""?",2024-07-23,4350,246,3,Short
58.0,"""Homem-aranha"" e ""Batman"" brigam no metrô de BH",2024-07-23,1065,42,1,Short
52.0,O Brasil vai superar o resultado dos jogos de Tóquio em #Paris2024?,2024-07-23,436,13,0,Short
60.0,Kamala Harris conseguirá vencer Donald Trump?,2024-07-23,1885,64,4,Short
4083.0,BIDEN NÃO SUPORTA PRESSÃO E DESISTE; KAMALA HARRIS É A FAVORITA - FLOW NEWS - #291 #FN,2024-07-22,3364,314,2,Live
57.0,O Brasil é refém de governos populistas?,2024-07-22,1144,62,4,Short
58.0,Falta transparência no Governo Lula?,2024-07-22,3687,182,2,Short
59.0,Até que ponto a aparência exterior reflete nosso estado interior?,2024-07-22,1241,56,1,Short
60.0,Carlos Alberto não fala com Silvio Santos há anos?,2024-07-22,90651,3843,24,Short
2826.0,TRUMP AFIA O DISCURSO E PROMETE UNIÃO - DIVIDINDO - FLOW NEWS INTERNACIONAL - #10 #FI,2024-07-20,1555,118,6,Short
60.0,Nosso corpo é apenas nosso,2024-07-19,6491,209,5,Short
60.0,TSE vai enviar observadores para eleições na Venezuela,2024-07-19,19413,1273,34,Short
58.0,Disney vai entrar em greve? 🏰,2024-07-19,651,42,1,Short
4530.0,"APAGÃO NA MICROSOFT GERA INSTABILIDADE E AFETA VOOS, BANCOS E HOSPITAIS - FLOW NEWS - #290 #FN",2024-07-19,3635,304,10,Live
58.0,A lealdade a políticos passou dos limites?,2024-07-19,1203,57,1,Short
57.0,Lula deveria medir melhor suas palavras?,2024-07-19,8749,384,6,Short
59.0,Fifa investiga vídeo de jogadores argentinos cantando músicas racistas,2024-07-19,10722,727,36,Short
4466.0,"POLÍTICA, DEMOCRACIA E JORNALISMO, COM FELIPE MOURA BRASIL - TRAMONTA NEWS - #44 #TN",2024-07-19,13952,1551,158,Live
4845.0,"NA CONVENÇÃO DOS REPUBLICANOS, TRUMP FARÁ 1º DISCURSO PÓS-ATENTADO - FLOW NEWS - #289 #FN",2024-07-18,3778,305,4,Live
58.0,Está mais difícil fazer humor hoje?,2024-07-18,925,54,5,Short
60.0,O Irã quer assassinar Donald Trump?,2024-07-18,3484,178,1,Short
3851.0,"ALEXANDRA GURGEL - CONEXÕES, COM GLORIA VANIQUE - #54 #CX",2024-07-18,934,64,5,Live
2232.0,TRUMP ESCOLHE VICE; PESQUISA APONTA EMPATE COM BIDEN – FLOW NEWS INTERNACIONAL #09 #FI,2024-07-18,1183,121,5,Short
4200.0,"APÓS ATENTADO, PESQUISA APONTA EMPATE ENTRE TRUMP E BIDEN – FLOW NEWS - #288 #FN",2024-07-17,3028,256,5,Live
60.0,Taxxad: Haddad vira meme nas redes,2024-07-17,11079,618,32,Short
59.0,Carlos Alberto errou ao falar de Lula,2024-07-17,19940,659,48,Short
60.0,A Praça é Nossa?,2024-07-17,2830,136,1,Short
5264.0,"CARLOS ALBERTO DE NÓBREGA - PORTAS ABERTAS, COM CARLOS TRAMONTINA - #53 #PA",2024-07-17,22702,1444,66,Live
4146.0,PT NEGA INCÔMODO COM MEMES SOBRE AUMENTO DE IMPOSTOS NA GESTÃO HADDAD - FLOW NEWS - #287 #FN,2024-07-16,3354,276,7,Live
56.0,O problema de Cuba é o comunismo?,2024-07-16,1707,65,16,Short
58.0,Nego Di é preso por estelionato,2024-07-16,3874,170,4,Short
60.0,Cachorro ataca porteiros e moradores de condomínio na Bahia,2024-07-16,945,41,1,Short
4274.0,ATENTADO CONTRA TRUMP DESARRUMA TABULEIRO DEMOCRATA - #286 #FN,2024-07-15,4948,458,10,Live
58.0,"Abin paralela: Ex-diretor da Abin, Ramagem nega espionagem de autoridades",2024-07-15,3738,126,4,Short
60.0,Ele compôs músicas para Marília Mendonça aos 11 anos!,2024-07-15,2485,109,0,Short
58.0,Jogo do Tigrinho liberado?,2024-07-15,1605,43,2,Short
58.0,Biden confunde nome de Zelensky com Putin e Kamala Harris com Trump,2024-07-15,13173,534,7,Short
60.0,Trump sofre atentado durante discurso na Pensilvânia,2024-07-15,872,13,1,Short
58.0,O capitalismo está em crise?,2024-07-13,1075,53,2,Short
2008.0,"BIDEN INSISTE NA CANDIDATURA, MAS PRESSÃO ENTRE DEMOCRATAS AUMENTA – FLOW NEWS INTERNACIONAL #08 #FI",2024-07-13,1497,140,4,Short
4190.0,"GOVERNO ESTUDA REGULAMENTAR FORTUNE TIGER, O “JOGO DO TIGRINHO” – FLOW NEWS - #285 #FN",2024-07-12,2112,232,9,Live
55.0,A ligação entre Hugo Henrique e Cristiano Araújo,2024-07-12,3118,234,0,Short
60.0,Policial dispara contra goleiro do Grêmio Anápolis,2024-07-12,1139,53,0,Short
59.0,Yuri Lima se pronuncia após traição a Iza,2024-07-12,9382,305,6,Short
4186.0,GOLEIRO LEVA TIRO DE POLICIAL APÓS JOGO EM GOIÁS; PM APURA – FLOW NEWS - #284 #FN,2024-07-11,2084,227,4,Live
56.0,Caso das joias: PF rebate contradições de Bolsonaro,2024-07-11,2985,96,6,Short
54.0,"""O início de duas lenda""",2024-07-11,10668,1125,7,Short
10.0,Goleiro é baleado na perna por PM,2024-07-11,772,21,5,Short
59.0,Governo brasileiro condena bombardeio contra hospital pediátrico na Ucrânia,2024-07-11,705,36,0,Short
54.0,Você se lembra do Huguinho do Raul Gil?,2024-07-11,761,29,0,Short
4498.0,"HUGO HENRIQUE - CONEXÕES, COM GLORIA VANIQUE - #53 #CX",2024-07-11,936,72,13,Live
2303.0,BIDEN RECEBE LÍDERES DA OTAN PARA CÚPULA EM WASHINGTON - FLOW NEWS INTERNACIONAL - #07 #FI,2024-07-11,873,101,4,Short
4846.0,QUAEST: 54% APROVAM LULA; 39% DOS EVANGÉLICOS REJEITAM – FLOW NEWS - #283 #FN,2024-07-10,2284,236,10,Live
60.0,Brasil fora da Copa América,2024-07-10,13729,662,24,Short
54.0,A direita sabe usar melhor as redes sociais?,2024-07-10,1400,36,3,Short
57.0,Bolsonaro quer reverter inelegibilidade,2024-07-10,836,33,2,Short
59.0,O Brasil pode virar comunista?,2024-07-09,1065,40,11,Short
54.0,Ele foi expulso de Cuba!,2024-07-09,649,28,1,Short
60.0,Quem pode substituir Biden?,2024-07-09,935,24,0,Short
4223.0,EVENTO DA DIREITA EM SC REAFIRMA BOLSONARO CANDIDATO E CONFRONTA JUDICIÁRIO - #282 #FN,2024-07-08,2758,270,8,Live
58.0,"Idosa é enganada por ""Arnold Schwarzenegger""",2024-07-08,13005,623,11,Short
58.0,PMs apontam armas para adolescentes negros filhos de diplomatas,2024-07-08,10765,436,39,Short
60.0,Cuidado: Radioativo ⚠️,2024-07-08,848,68,0,Short
52.0,Dupla ameaça divulgar fotos do ex-piloto Michael Schumacher,2024-07-07,18349,610,10,Short
2554.0,DEMOCRATAS QUEREM KAMALA HARRIS NO LUGAR DE JOE BIDEN - FLOW NEWS INTERNACIONAL - #06 #FI,2024-07-06,2610,201,8,Short
58.0,Bolsonaro é indiciado em inquérito das joias,2024-07-06,3970,127,9,Short
58.0,Reputação ou consciência: o que vale mais pra você?,2024-07-06,619,44,1,Short
4576.0,MATERIAL RADIOATIVO É FURTADO EM SP; GOVERNO FEDERAL EMITE ALERTA - FLOW NEWS - #281 #FN,2024-07-05,2088,215,13,Live
53.0,Lula é comunista?,2024-07-05,3459,96,25,Short
54.0,Caso Joca: laudo revela causa da morte golden,2024-07-05,15263,1209,28,Short
5156.0,"O COMUNISMO NO SÉCULO XXI, COM GUSTAVO GAIOFATO - TRAMONTA NEWS - #43 #TN",2024-07-05,62845,5986,484,Live
4431.0,ACUSADOS AMEAÇAVAM EXPOR FOTOS DE SCHUMACHER EM TROCA DE MILHÕES DE EUROS - FLOW NEWS - #280 #FN,2024-07-04,3074,262,8,Live
60.0,O que você faria se encontrasse um objeto perdido?,2024-07-04,623,31,0,Short
46.0,Fim dos leilões de arroz,2024-07-04,478,30,3,Short
55.0,Casa de férias da realeza britânica poderá ser alugada,2024-07-04,4061,188,3,Short
51.0,Eleições no Reino Unido já tem um vencedor definido?,2024-07-04,323,10,0,Short
4993.0,"MARCOS CAVALLARIA - CONEXÕES, COM GLORIA VANIQUE - #52 #CX",2024-07-04,610,51,5,Live
2058.0,UK: ELEIÇÕES DEVEM ENCERRAR 14 ANOS DE GOVERNO CONSERVADOR - FLOW NEWS INTERNACIONAL - #05 #FI,2024-07-04,920,108,0,Short
3905.0,HADDAD SE REÚNE COM LULA PARA ALINHAR DISCURSO E TRANQUILIZAR MERCADO - FLOW NEWS - #279 #FN,2024-07-03,2902,279,4,Live
54.0,Milei está insultando o Brasil?,2024-07-03,7376,410,65,Short
58.0,"Lula, Campos Neto e a alta do dólar",2024-07-03,9002,293,16,Short
59.0,A saída de Manoel Soares da Globo,2024-07-03,1243,87,2,Short
4466.0,"MANOEL SOARES - PORTAS ABERTAS, COM CARLOS TRAMONTINA - #52 #PA",2024-07-03,2686,212,7,Live
58.0,A extrema-direita vai vencer na França?,2024-07-02,4849,167,15,Short
56.0,Gilberto Gil anuncia aposentadoria,2024-07-02,459,25,6,Short
3850.0,"DÓLAR DISPARA DEPOIS DE FALAS DE LULA SOBRE ""ATAQUE ESPECULATIVO"" - FLOW NEWS - #278 #FN",2024-07-02,3489,339,30,Live
57.0,Lula com os cantores sertanejos?,2024-07-02,9126,453,28,Short
54.0,Quanto vale um cancelamento?,2024-07-02,12785,344,2,Short
60.0,Fim das corridas de cavalo em SP?,2024-07-02,261,21,1,Short
60.0,Multa por doar comida?,2024-07-02,361,30,2,Short
3915.0,KAJURU QUER APROXIMAR LULA A CANTORES SERTANEJOS IDENTIFICADOS COM BOLSONARO - FLOW NEWS - #277 #FN,2024-07-01,3102,242,5,Live
59.0,Trump x Biden: Quem se saiu melhor no debate?,2024-07-01,1139,38,1,Short
57.0,Como cativar o público?,2024-07-01,390,16,0,Short
59.0,A intuição de Rafael Colombo,2024-06-29,478,33,1,Short
2256.0,"SOB AS BENÇÃOS DE LE PEN, JORDAN BARDELLA CRESCE NA FRANÇA - FLOW NEWS INTERNACIONAL - #04 #FI",2024-06-29,1568,130,8,Short
4296.0,RUBINHO NUNES RECUA DE PL QUE PREVÊ MULTA POR DOAÇÃO DE COMIDA EM SP - FLOW NEWS - #276 #FN,2024-06-28,2621,228,26,Live
60.0,"Prefeitura de SP: Nunes, Boulos e Datena estão tecnicamente empatados",2024-06-28,2152,82,5,Short
59.0,Lula faz o dólar subir?,2024-06-28,3796,91,1,Short
60.0,Foi de Americanas,2024-06-28,2005,112,1,Short
60.0,Eliana na Globo!,2024-06-28,1671,111,10,Short
4116.0,"REALITY SHOWS E CULTURA DE (SUB?)CELEBRIDADES, COM CHICO BARNEY - TRAMONTA NEWS - #42 #TN",2024-06-28,2124,199,8,Live
4725.0,"PF PROCURA EX-DIRETORES DAS AMERICANAS; FRAUDE PODE CHEGAR A R$ 25,3 BILHÕES - FLOW NEWS - #275 #FN",2024-06-27,3272,301,5,Live
59.0,Por que Biden não preparou um sucessor?,2024-06-27,18790,796,9,Short
60.0,40 gramas: essa é a quantidade permitida para o porte de maconha para uso pessoal,2024-06-27,5399,250,22,Short
57.0,Bolívia sofre tentativa de golpe de Estado,2024-06-27,6021,293,20,Short
3515.0,BIDEN E TRUMP VOLTAM A SE ENFRENTAR EM DEBATE; CLIMA É DE GUERRA - FLOW NEWS INTERNACIONAL - #03 #FI,2024-06-27,1876,186,14,Short
4165.0,40 GRAMAS: STF DESCRIMINALIZA PORTE DE MACONHA PARA USO PESSOAL - FLOW NEWS - #274 #FN,2024-06-26,2388,270,14,Live
57.0,Pablo Marçal vai para o segundo turno?,2024-06-26,5549,214,14,Short
55.0,Youtuber americano participa de perseguição dentro de viatura da PM de SP,2024-06-26,12115,372,30,Short
60.0,Porte de maconha descriminalizado,2024-06-26,416,37,0,Short
56.0,Imitador nato,2024-06-26,2478,79,1,Short
5811.0,"BELUTTI - PORTAS ABERTAS, COM CARLOS TRAMONTINA - #51 #PA",2024-06-26,1682,161,7,Live
4171.0,YOUTUBER AMERICANO PARTICIPA DE AÇÃO DA PM DE SP; SSP APURA O CASO - FLOW NEWS - #273 #FN,2024-06-25,3153,272,12,Live
60.0,O que você acha do vice de Ricardo Nunes?,2024-06-25,6492,257,5,Short
59.0,Pantanal em chamas,2024-06-25,438,29,2,Short
59.0,Policiais na sala de aula?,2024-06-25,773,36,3,Short
60.0,Violência contra transexuais,2024-06-25,1153,53,0,Short
54.0,A maioria dos católicos e evangélicos são contra PL do aborto,2024-06-25,1450,63,3,Short
3905.0,CUCA PEDE DEMISSÃO; FERNANDO DINIZ É DEMITIDO - FLOW NEWS - #272 #FN,2024-06-24,3226,291,4,Live
57.0,Suzana Pires fez terapia para sair da Globo!,2024-06-24,11977,620,1,Short
60.0,Traficante ou usuário?,2024-06-24,757,51,4,Short
59.0,China e EUA retomam negociações sobre uso de armas nucleares após 5 anos,2024-06-24,832,41,1,Short
59.0,Moraes pede 17 anos de prisão para homem que quebrou relógio em 8/1,2024-06-24,108734,3738,375,Short
2580.0,CHINESES E FILIPINOS TROCAM ACUSAÇÕES APÓS CONFRONTO - FLOW NEWS INTERNACIONAL - #02 #FI,2024-06-22,1615,167,8,Short
4086.0,MORAES VOTA POR CONDENAÇÃO PESADA A VÂNDALO DO 8/1 - FLOW NEWS - #271 #FN,2024-06-21,2220,222,15,Live
60.0,Você lembra do menino da Vivo?,2024-06-21,61012,2493,16,Short
56.0,Jogos de azar liberados?,2024-06-21,7480,342,14,Short
53.0,Julgamento sobre porte de drogas suspenso,2024-06-21,419,26,0,Short
60.0,Diversidade fake?,2024-06-21,892,67,1,Short
4321.0,"DIVERSIDADE, EMPODERAMENTO E HUMANIZAÇÃO, COM MAITE SCHNEIDER - TRAMONTA NEWS - #41 #TN",2024-06-21,921,63,5,Live
4225.0,SENADO APROVA PL QUE LIBERA JOGOS DE AZAR E CORRIDA DE CAVALO - FLOW NEWS - #270 #FN,2024-06-20,2169,237,2,Live
60.0,PL do aborto é adiado para o 2° semestre,2024-06-20,490,25,2,Short
57.0,Encontro de ditadores: Rússia e Coreia do Norte parceiras?,2024-06-20,8746,310,5,Short
59.0,Moraes recua e reativa links de jornais com denúncias contra Lira,2024-06-20,9031,537,3,Short
59.0,Ele foi confundido com um garoto de programa,2024-06-20,462,28,0,Short
5156.0,"JOÃO CÔRTES - CONEXÕES, COM GLORIA VANIQUE - #51 #CX",2024-06-20,723,66,1,Live
4035.0,MINISTRO DETERMINA RETIRADA DE CONTEÚDO COM ACUSAÇÕES DE EX-MULHER DE LIRA - FLOW NEWS - #269 #FN,2024-06-19,3494,302,8,Live
2107.0,"""DEFESA MÚTUA"": PUTIN E COREIA DO NORTE SE ALIAM CONTRA OS EUA - FLOW NEWS INTERNACIONAL -  #01 #FI",2024-06-19,3015,342,27,Short
50.0,Violência sexual é a mais frequente contra meninas de 10 a 14 anos,2024-06-19,370,33,1,Short
60.0,Lula vai se candidatar à reeleição?,2024-06-19,4207,106,6,Short
60.0,Bahia tem 7 entre as 10 cidades com mais homicídios no Brasil,2024-06-19,775,43,4,Short
57.0,Mulher encena feto sendo abortado durante sessão no Senado,2024-06-19,590,39,1,Short
60.0,As vilãs de Suzana Pires,2024-06-19,13742,971,5,Short
4476.0,"SUZANA PIRES - PORTAS ABERTAS, COM CARLOS TRAMONTINA - #50 #PA",2024-06-19,1597,172,4,Live
4621.0,"LULA ADMITE DISPUTAR ELEIÇÃO DE 2026 CONTRA O ""FASCISMO"" - FLOW NEWS - #268 #FN",2024-06-18,3127,315,26,Live
60.0,PL 1904: Meninas que abortarem após 22 semanas serão infratoras,2024-06-18,2793,102,3,Short
60.0,Homem atira contra carro em rodovia,2024-06-18,10047,801,30,Short
59.0,Débora Falabella é perseguida por stalker há dez anos,2024-06-18,3399,258,2,Short
3891.0,HOMEM QUE ATIROU EM CARRO APÓS BRIGA DE TRÂNSITO ESTÁ FORAGIDO - FLOW NEWS - #267 #FN,2024-06-17,3965,391,16,Live
58.0,A mulher sempre é criminalizada?,2024-06-17,1262,79,6,Short
59.0,Sem brincadeiras na seleção!,2024-06-17,11509,549,77,Short
56.0,O que esperar da CPI sobre manipulação de jogos?,2024-06-17,882,43,0,Short
60.0,Janja defende direito ao aborto legal,2024-06-17,2063,65,7,Short
59.0,O que te faria nadar no rio Ganges?,2024-06-16,10646,690,8,Short
4265.0,"JANJA ATACA PL ANTI-ABORTO: ""É ABSURDO E RETROCEDE EM NOSSOS DIREITOS!"" - FLOW NEWS - #266 #FN",2024-06-14,3374,281,38,Live
58.0,Tarcísio autoriza privatização de serviços não pedagógicos em escolas de SP,2024-06-14,13787,526,27,Short
60.0,PL do aborto: Quem são os mais afetados pelos casos de estupro no Brasil?,2024-06-14,4634,300,4,Short
55.0,PL do aborto: você é contra ou a favor?,2024-06-14,1099,57,15,Short
60.0,O Brasil não está mais formando os jogadores brasileiros?,2024-06-14,3251,169,0,Short
60.0,Passageiros ficam presos em avião com temperatura de 52°C,2024-06-14,2791,73,4,Short
5834.0,"A HISTÓRIA E AS HISTÓRIAS DA COPA AMÉRICA, COM PVC - TRAMONTA NEWS - #40 #TN",2024-06-14,6887,417,9,Live
3925.0,"EM 23s, CÂMARA APROVA URGÊNCIA DE TEXTO QUE EQUIPARA ABORTO A HOMICÍDIO - FLOW NEWS - #265 #FN",2024-06-13,2795,276,31,Live
60.0,É tudo questão de mentalidade?,2024-06-13,2011,168,4,Short
60.0,Vale tudo por engajamento?,2024-06-13,1189,49,2,Short
60.0,O que Lula pode fazer com os ministérios?,2024-06-13,10837,538,11,Short
60.0,Ass3diado no Sudão do Sul,2024-06-13,1009,54,1,Short
6975.0,"ROBSON JESUS (VOLTA AO MUNDO) - CONEXÕES, COM GLORIA VANIQUE - #50 #CX",2024-06-13,1534,147,8,Live
4380.0,FIM DA ZONA? CÂMARA PODE SUSPENDER DEPUTADOS POR QUEBRA DE DECORO - FLOW NEWS - #264 #FN,2024-06-12,4294,296,4,Live
60.0,O cessar-fogo em Gaza vai acontecer?,2024-06-12,820,44,0,Short
60.0,Governo anula leilão de arroz!,2024-06-12,481,27,4,Short
54.0,Adélio Bispo agiu sozinho!,2024-06-12,7056,254,15,Short
58.0,Falta talento no basquete brasileiro?,2024-06-12,770,62,0,Short
4673.0,"OSCAR SCHMIDT - PORTAS ABERTAS, COM CARLOS TRAMONTINA - #49 #PA",2024-06-12,2086,245,6,Live
55.0,Vini Jr: Eu sou o algoz dos racistas,2024-06-12,6534,337,6,Short
3902.0,RS: GOVERNO SUSPENDE LEILÃO APÓS QUESTIONAMENTOS; SECRETÁRIO PEDE DEMISSÃO - FLOW NEWS - #263 #FN,2024-06-11,2858,254,9,Live
57.0,Peeling de fenol: Natalia Becker não pediu nenhum exame ao empresário,2024-06-11,2010,83,3,Short
59.0,Augusto Melo x Vai de Bet,2024-06-11,7033,213,7,Short
3669.0,RACISTAS ESPANHÓIS QUE OFENDERAM VINI JR PEGAM 8 MESES DE CADEIA - FLOW NEWS - #262 #FN,2024-06-10,4500,334,9,Live
57.0,Miguel Nicolelis foi excomungado pela Igreja Católica?,2024-06-10,49393,4113,112,Short
54.0,São Paulo terá teleférico e prédio de 1 km?,2024-06-10,7098,589,19,Short
59.0,Por que Pablo Marçal deve ser prefeito de São Paulo?,2024-06-10,3924,409,17,Short
60.0,Modelos são descartáveis?,2024-06-10,1536,47,0,Short
50.0,Os franceses fedem?,2024-06-08,223288,12061,290,Short
59.0,Pablo Marçal não é de direita?,2024-06-08,13954,835,27,Short
47.0,Não vai ter segundo turno!,2024-06-07,9687,708,26,Short
3701.0,"PABLO MARÇAL FALA SOBRE CARREIRA, POLÍTICA E ELEIÇÕES 2024 - FLOW NEWS - #261 #FN",2024-06-07,475433,24718,2226,Live
60.0,Gleisi Hoffmann critica Campos Neto e Banco Central,2024-06-07,11703,470,27,Short
60.0,STF pagou R$ 39 mil a segurança em viagem de Toffoli à final da Champions League,2024-06-07,16073,931,44,Short
56.0,Você é a favor da anistia?,2024-06-07,899,43,7,Short
58.0,O exoesqueleto foi sabotado pela FIFA na Copa do Mundo de 2014?,2024-06-07,4808,443,12,Short
6436.0,AS SOLUÇÕES (E OS PROBLEMAS?) DA INTELIGÊNCIA ARTIFICIAL (IA) - TRAMONTA NEWS - #39 #TN,2024-06-07,156605,9244,503,Live
4635.0,STF PAGA R$ 39 MIL PARA SEGURANÇA ACOMPANHAR TOFFOLI À FINAL DA CHAMPIONS - FLOW NEWS - #260 #FN,2024-06-06,3255,278,5,Live
59.0,Janones entra em confusão com Nikolas Ferreira e Zé Trovão,2024-06-06,10663,430,5,Short
60.0,Aborto é o mesmo que homicídio?,2024-06-06,4241,214,41,Short
60.0,Lucas Paquetá pode ser banido do futebol inglês!,2024-06-06,9725,430,4,Short
60.0,Max Petterson já sofreu preconceito?,2024-06-06,3728,601,8,Short
5468.0,"MAX PETTERSON - CONEXÕES, COM GLORIA VANIQUE - #49 #CX",2024-06-06,9234,869,48,Live
4251.0,VIROU RINHA? ZÉ TROVÃO X JANONES X NIKOLAS! - FLOW NEWS - #259 #FN,2024-06-05,3642,330,5,Live
59.0,Janones entra em confusões com Nikolas Ferreira e Zé Trovão,2024-06-05,63415,2489,209,Short
60.0,PIB avança no primeiro trimestre de 2024,2024-06-05,4841,163,13,Short
60.0,Taxa das blusinhas: Lira ameaça votação do Mover na Câmara caso Senado tire a taxação.,2024-06-05,6189,335,11,Short
60.0,Privatização das escolas públicas no Paraná?,2024-06-05,9922,376,34,Short
60.0,É importante ter talento!,2024-06-05,395,17,0,Short
5266.0,"ANDERSON BAUMGARTNER - PORTAS ABERTAS, COM CARLOS TRAMONTINA - #48 #PA",2024-06-05,1306,67,1,Live
60.0,Ministra Cármen Lúcia assume TSE,2024-06-05,11841,436,26,Short
60.0,Vini Jr. merece a Bola de Ouro?,2024-06-05,10487,520,6,Short
56.0,Como ajudar quem quer empreender em São Paulo?,2024-06-05,1648,114,6,Short
3951.0,PR: PROJETO QUE TERCEIRIZA GESTÃO ESCOLAR AVANÇA; MANIFESTANTES PROTESTAM - FLOW NEWS - #258 #FN,2024-06-04,2509,258,15,Live
56.0,Luana Piovani vs Neymar,2024-06-04,11012,293,15,Short
4098.0,VINI JR. MELHOR DO MUNDO? | MBAPPÉ ASSINA COM O REAL - FLOW NEWS - #257 #FN,2024-06-03,3389,301,4,Live
60.0,São Paulo precisa de novos políticos?,2024-06-03,4871,253,15,Short
56.0,Meu brinco não!,2024-06-03,2282,135,3,Short
56.0,Moraes se despede do TSE,2024-06-01,11747,267,47,Short
58.0,Alexandre de Moraes merece impeachment?,2024-06-01,1104159,83387,2354,Short
3795.0,"MARINA HELENA FALA SOBRE ECONOMIA, POLÍTICA E ELEIÇÕES 2024 - FLOW NEWS - #256 #FN",2024-05-31,7440,397,39,Live
60.0,Eleições 2024 em São Paulo: Nunes e Boulos empatados,2024-05-31,1078,51,3,Short
58.0,Tá chovendo m3rda,2024-05-31,22811,1062,43,Short
60.0,A vingança é um prato que se come com purgante,2024-05-30,8543,327,1,Short
58.0,Não pode ter mais de uma cantora negra?,2024-05-30,2483,139,7,Short
5215.0,"PAULA LIMA - CONEXÕES, COM GLORIA VANIQUE - #48 #CX",2024-05-30,912,101,1,Live
4019.0,COREIA DO NORTE CONFIRMA ENVIO DE BALÕES COM... FEZES (!) À COREIA DO SUL - FLOW NEWS - #255 #FN,2024-05-29,2855,234,19,Live
60.0,Cancelamentos unilaterais de planos de saúde serão suspensos,2024-05-29,10601,605,5,Short
60.0,Praias privatizadas?,2024-05-29,1651,104,5,Short
59.0,Papa Francisco homofóbico?,2024-05-29,1152,60,9,Short
5436.0,"BRENO ALTMAN - PORTAS ABERTAS, COM CARLOS TRAMONTINA - #47 #PA",2024-05-29,11934,729,94,Live
4670.0,"SENADO DISCUTE PEC QUE PODE ""PRIVATIZAR"" PRAIAS BRASILEIRAS - FLOW NEWS - #254 #FN",2024-05-28,2376,308,12,Live
58.0,Ronnie Lessa confessa assassinato de Marielle,2024-05-28,12266,558,4,Short
52.0,Congresso analisa vetos presidenciais sobre saidinha e fake news,2024-05-28,2137,111,0,Short
52.0,Israel admite que atingiu civis palestinos,2024-05-28,1868,112,21,Short
4000.0,CICLONE CHEGA AO RS E PROVOCA FORTES CHUVAS; AULAS SÃO SUSPENSAS - FLOW NEWS - #253 #FN,2024-05-27,2737,315,4,Live
58.0,O nível de excelência das Olímpiadas,2024-05-27,548,29,0,Short
60.0,Novas câmeras corporais para a PM de SP,2024-05-27,19991,767,75,Short
53.0,MC Kekel aproveitou a oportunidade na música,2024-05-27,2222,91,1,Short
60.0,Taxa das blusinhas vai voltar?,2024-05-25,1012,99,1,Short
60.0,Como funcionam as companhias aéreas?,2024-05-25,36548,1858,17,Short
3970.0,BRASILEIRO É ENCONTRADO MORTO EM GAZA; LULA LAMENTA - FLOW NEWS - #252 #FN,2024-05-24,2369,225,9,Live
